,date,state,positive,negative,pending,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,dataQualityGrade,lastUpdateEt,dateModified,checkTimeEt,death,hospitalized,dateChecked,totalTestsViral,positiveTestsViral,negativeTestsViral,positiveCasesViral,deathConfirmed,deathProbable,totalTestEncountersViral,totalTestsPeopleViral,totalTestsAntibody,positiveTestsAntibody,negativeTestsAntibody,totalTestsPeopleAntibody,positiveTestsPeopleAntibody,negativeTestsPeopleAntibody,totalTestsPeopleAntigen,positiveTestsPeopleAntigen,totalTestsAntigen,positiveTestsAntigen,fips,positiveIncrease,negativeIncrease,total,totalTestResults,totalTestResultsIncrease,posNeg,deathIncrease,hospitalizedIncrease,hash,commercialScore,negativeRegularScore,negativeScore,positiveScore,score,grade
13,20200731,MS,58747,395758.0,,1229.0,4276.0,297.0,,176.0,,35071.0,A+,7/30/2020 19:00,2020-07-30T19:00:00Z,07/30 15:00,1663.0,4276.0,2020-07-30T19:00:00Z,453670.0,,,57912.0,1620.0,43.0,,,16378.0,95.0,,,,,,,,,28,1168,3456,454505,454505,4624,454505,52,63,8f5c6d339fa9621b4d280fd4ce49287bd211fee5,0,0,0,0,0,
14,20200730,MS,57579,392302.0,,1245.0,4213.0,296.0,,177.0,,35071.0,A+,7/29/2020 19:00,2020-07-29T19:00:00Z,07/29 15:00,1611.0,4213.0,2020-07-29T19:00:00Z,449072.0,,,56770.0,1570.0,41.0,,,16284.0,95.0,,,,,,,,,28,1775,4802,449881,449881,6577,449881,48,61,f1ed00d4a35fd504eb72b5fe0ed5107d2aaa99f0,0,0,0,0,0,
15,20200729,MS,55804,387500.0,,1211.0,4152.0,296.0,,178.0,,35071.0,A+,7/28/2020 19:00,2020-07-28T19:00:00Z,07/28 15:00,1563.0,4152.0,2020-07-28T19:00:00Z,442546.0,,,55046.0,1524.0,39.0,,,16140.0,95.0,,,,,,,,,28,1505,8666,443304,443304,10171,443304,20,49,03e97f866754d23805611584fda043acac1d0306,0,0,0,0,0,
16,20200728,MS,54299,378834.0,,1184.0,4103.0,288.0,,169.0,,35071.0,A+,7/27/2020 19:00,2020-07-27T19:00:00Z,07/27 15:00,1543.0,4103.0,2020-07-27T19:00:00Z,432422.0,,,53588.0,1504.0,39.0,,,16053.0,95.0,,,,,,,,,28,1342,4194,433133,433133,5536,433133,42,71,2b7c6c13fe2acb97dba4776b3eeffd0919a3a396,0,0,0,0,0,
17,20200727,MS,52957,374640.0,,1179.0,4032.0,304.0,,166.0,,35071.0,A+,7/26/2020 19:00,2020-07-26T19:00:00Z,07/26 15:00,1501.0,4032.0,2020-07-26T19:00:00Z,426926.0,,,52286.0,1464.0,37.0,,,15922.0,95.0,,,,,,,,,28,653,3851,427597,427597,4504,427597,6,50,5a95e620ca968b5f4072a6b49721c0c8e488c551,0,0,0,0,0,
18,20200726,MS,52304,370789.0,,1172.0,3982.0,295.0,,159.0,,30315.0,A+,7/24/2020 19:00,2020-07-24T19:00:00Z,07/24 15:00,1495.0,3982.0,2020-07-24T19:00:00Z,421233.0,,,51639.0,1458.0,37.0,,,15740.0,95.0,,,,,,,,,28,1207,0,423093,423093,1207,423093,15,0,fd4321e7b030b0defdb68fc6a5b37df2d8e06589,0,0,0,0,0,
19,20200725,MS,51097,370789.0,,1172.0,3982.0,295.0,,159.0,,30315.0,A+,7/24/2020 19:00,2020-07-24T19:00:00Z,07/24 15:00,1480.0,3982.0,2020-07-24T19:00:00Z,421233.0,,,50444.0,1443.0,37.0,,,15740.0,95.0,,,,,,,,,28,1434,8972,421886,421886,10406,421886,17,59,bd683affee5a995213be145542d1412ccedec56d,0,0,0,0,0,
20,20200724,MS,49663,361817.0,,1216.0,3923.0,279.0,,163.0,,30315.0,A+,7/23/2020 19:00,2020-07-23T19:00:00Z,07/23 15:00,1463.0,3923.0,2020-07-23T19:00:00Z,410867.0,,,49050.0,1428.0,35.0,,,15453.0,95.0,,,,,,,,,28,1610,5858,411480,411480,7468,411480,27,45,92fd79e6bc0026126990ce4eae069d9f474f44c2,0,0,0,0,0,
21,20200723,MS,48053,355959.0,,1207.0,3878.0,293.0,,140.0,,30315.0,A+,7/22/2020 19:00,2020-07-22T19:00:00Z,07/22 15:00,1436.0,3878.0,2020-07-22T19:00:00Z,402474.0,,,47468.0,1401.0,35.0,,,15210.0,95.0,,,,,,,,,28,982,0,404012,404012,982,404012,13,34,eb709667527b7a79bf7e3fcc16f308e7267b051a,0,0,0,0,0,
22,20200722,MS,47071,355959.0,,1165.0,3844.0,293.0,,138.0,,30315.0,A+,7/21/2020 19:00,2020-07-21T19:00:00Z,07/21 15:00,1423.0,3844.0,2020-07-21T19:00:00Z,402474.0,,,46515.0,1390.0,33.0,,,15210.0,95.0,,,,,,,,,28,1547,6285,403030,403030,7832,403030,34,47,9098d3b5cce0388527b335f32e7762b64d48ff49,0,0,0,0,0,
