,date,state,positive,negative,pending,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,dataQualityGrade,lastUpdateEt,dateModified,checkTimeEt,death,hospitalized,dateChecked,totalTestsViral,positiveTestsViral,negativeTestsViral,positiveCasesViral,deathConfirmed,deathProbable,fips,positiveIncrease,negativeIncrease,total,totalTestResults,totalTestResultsIncrease,posNeg,deathIncrease,hospitalizedIncrease,hash,commercialScore,negativeRegularScore,negativeScore,positiveScore,score,grade
44,20200615,IL,133877,1076596,,1961.0,,569.0,,340.0,,,A,6/15/2020 00:00,2020-06-15T00:00:00Z,06/14 20:00,6507.0,,2020-06-15T00:00:00Z,1209612.0,,,133016.0,6326.0,181.0,17,473,18154,1210473,1210473,18627,1210473,18,0,88b143bf0862b50ed2d2e7b8283b62cacb48979c,0,0,0,0,0,
45,20200614,IL,133404,1058442,,1914.0,,562.0,,328.0,,,A,6/14/2020 00:00,2020-06-14T00:00:00Z,06/13 20:00,6489.0,,2020-06-14T00:00:00Z,1190985.0,,,132543.0,6308.0,181.0,17,672,21368,1191846,1191846,22040,1191846,19,0,65064bdda5c141bfb1c1e81c7cbbec6f3b36d6de,0,0,0,0,0,
46,20200613,IL,132732,1037074,,2117.0,,610.0,,352.0,,,A,6/13/2020 00:00,2020-06-13T00:00:00Z,06/12 20:00,6470.0,,2020-06-13T00:00:00Z,1168945.0,,,131871.0,6289.0,181.0,17,673,21171,1169806,1169806,21844,1169806,29,0,c31f2108aaffb5d4e82e519ccb6f2b0ff0500f9d,0,0,0,0,0,
47,20200612,IL,132059,1015903,,2209.0,,648.0,,375.0,,,A,6/12/2020 00:00,2020-06-12T00:00:00Z,06/11 20:00,6441.0,,2020-06-12T00:00:00Z,1147101.0,,,131198.0,6260.0,181.0,17,732,24179,1147962,1147962,24911,1147962,78,0,b485a0e24bd2a25908b78098dae766ad83ce433e,0,0,0,0,0,
48,20200611,IL,131327,991724,,2365.0,,638.0,,379.0,,,B,6/11/2020 00:00,2020-06-11T00:00:00Z,06/10 20:00,6363.0,,2020-06-11T00:00:00Z,1122327.0,,,130603.0,6185.0,178.0,17,766,21559,1123051,1123051,22325,1123051,90,0,70048be2a12fcf6a675efc8502b3c311c09dbad9,0,0,0,0,0,
49,20200610,IL,130561,970165,,2458.0,,706.0,,394.0,,,A,6/10/2020 00:59,2020-06-10T00:59:00Z,06/09 20:59,6273.0,,2020-06-10T00:59:00Z,1100002.0,,,129837.0,6095.0,178.0,17,625,20195,1100726,1100726,20820,1100726,77,0,443a6b78bd73d10d536ba1500967cf29fe98fc18,0,0,0,0,0,
50,20200609,IL,129936,949970,,2573.0,,726.0,,437.0,,,A,6/9/2020 00:59,2020-06-09T00:59:00Z,06/08 20:59,6196.0,,2020-06-09T00:59:00Z,1079182.0,,,129212.0,6018.0,178.0,17,797,19512,1079906,1079906,20309,1079906,94,0,fac01cb7e9a9b54cceaf57136715539be8974e97,0,0,0,0,0,
51,20200608,IL,129139,930458,,2496.0,,713.0,,443.0,,,A,6/8/2020 00:59,2020-06-08T00:59:00Z,06/07 20:59,6102.0,,2020-06-08T00:59:00Z,1058873.0,,,128415.0,5924.0,178.0,17,1382,15441,1059597,1059597,16823,1059597,198,0,8b4a5eff9c1aac0d46d7e52b8bb52ec269fafc30,0,0,0,0,0,
52,20200607,IL,127757,915017,,2550.0,,720.0,,438.0,,,A,6/7/2020 00:59,2020-06-07T00:59:00Z,06/06 20:59,5904.0,,2020-06-07T00:59:00Z,1042774.0,,,127757.0,5904.0,,17,867,19833,1042774,1042774,20700,1042774,40,0,eb54d413f8e38d11e5f81008306cae1db3e51953,0,0,0,0,0,
53,20200606,IL,126890,895184,,2702.0,,770.0,,476.0,,,A,6/6/2020 00:00,2020-06-06T00:00:00Z,06/05 20:00,5864.0,,2020-06-06T00:00:00Z,1022074.0,,,126890.0,5864.0,,17,975,20180,1022074,1022074,21155,1022074,69,0,ae03812aa0ab5ca486f8e29c911ad27afbf6c8a4,0,0,0,0,0,
54,20200605,IL,125915,875004,,2911.0,,817.0,,500.0,,,A,6/5/2020 00:00,2020-06-05T00:00:00Z,06/04 20:00,5795.0,,2020-06-05T00:00:00Z,1000919.0,,,125915.0,5795.0,,17,1156,17747,1000919,1000919,18903,1000919,59,0,07edde4740792824624a21e65f4333e0fa15bf21,0,0,0,0,0,
55,20200604,IL,124759,857257,,3044.0,,853.0,,516.0,,,A,6/4/2020 00:00,2020-06-04T00:00:00Z,06/03 20:00,5736.0,,2020-06-04T00:00:00Z,982016.0,,,124759.0,5736.0,,17,929,21912,982016,982016,22841,982016,115,0,fadfa3677e6db18d7c779dc0edd3c67d713e1e7b,0,0,0,0,0,
56,20200603,IL,123830,835345,,3173.0,,844.0,,508.0,,,A,6/3/2020 00:00,2020-06-03T00:00:00Z,06/02 20:00,5621.0,,2020-06-03T00:00:00Z,959175.0,,,123830.0,5621.0,,17,982,23489,959175,959175,24471,959175,96,0,c1e1fb046f82beb77449c2c1f3c08f360ab38cbe,0,0,0,0,0,
57,20200602,IL,122848,811856,,3238.0,,874.0,,548.0,,,A,6/2/2020 00:00,2020-06-02T00:00:00Z,06/01 20:00,5525.0,,2020-06-02T00:00:00Z,934704.0,,,122848.0,5525.0,,17,1614,14817,934704,934704,16431,934704,113,0,6390a5cf7360c3a13f24def7a4341d56cbd6580e,0,0,0,0,0,
58,20200601,IL,121234,797039,,3215.0,,902.0,,547.0,,,A,6/1/2020 00:59,2020-06-01T00:59:00Z,05/31 20:59,5412.0,,2020-06-01T00:59:00Z,918273.0,,,121234.0,5412.0,,17,974,19040,918273,918273,20014,918273,22,0,21a95c5865d85e17bc95bf5c363928884578f85f,0,0,0,0,0,
59,20200531,IL,120260,777999,,3296.0,,941.0,,550.0,,,A,5/31/2020 00:00,2020-05-31T00:00:00Z,05/30 20:00,5390.0,,2020-05-31T00:00:00Z,898259.0,,,120260.0,5390.0,,17,1343,19811,898259,898259,21154,898259,60,0,19861d16aee6ee22fa49a4442007570a91584cd9,0,0,0,0,0,
60,20200530,IL,118917,758188,,3336.0,,925.0,,661.0,,,A,5/30/2020 00:00,2020-05-30T00:00:00Z,05/29 20:00,5330.0,,2020-05-30T00:00:00Z,877105.0,,,118917.0,5330.0,,17,1462,23881,877105,877105,25343,877105,60,0,dcdc5188b35e7d02d4ed4320a6abb5197fcf5120,0,0,0,0,0,
61,20200529,IL,117455,734307,,3599.0,,980.0,,593.0,,,A,5/29/2020 00:59,2020-05-29T00:59:00Z,05/28 20:59,5270.0,,2020-05-29T00:59:00Z,851762.0,,,117455.0,5270.0,,17,1622,20174,851762,851762,21796,851762,84,0,f58f2faf9c1c0add99e51d3eedb2f35e5588eaa0,0,0,0,0,0,
62,20200528,IL,115833,714133,,3649.0,,1009.0,,576.0,,,A,5/28/2020 00:00,2020-05-28T00:00:00Z,05/27 20:00,5186.0,,2020-05-28T00:00:00Z,829966.0,,,115833.0,5186.0,,17,1527,24466,829966,829966,25993,829966,103,0,1518959b589d7aa7370e21cf01d06275b52bc992,0,0,0,0,0,
63,20200527,IL,114306,689667,,3826.0,,1031.0,,592.0,,,A,5/27/2020 00:00,2020-05-27T00:00:00Z,05/26 20:00,5083.0,,2020-05-27T00:00:00Z,803973.0,,,114306.0,5083.0,,17,1111,16068,803973,803973,17179,803973,160,0,0e873fa51ceab855a1147f6e1a5db21890015133,0,0,0,0,0,
64,20200526,IL,113195,673599,,3788.0,,1035.0,,590.0,,,A,5/26/2020 00:00,2020-05-26T00:00:00Z,05/25 20:00,4923.0,,2020-05-26T00:00:00Z,786794.0,,,113195.0,4923.0,,17,1178,16052,786794,786794,17230,786794,39,0,742527714b3e571910b7ac3668d7dcc72702abdd,0,0,0,0,0,
65,20200525,IL,112017,657547,,3762.0,,1025.0,,605.0,,,A,5/25/2020 00:00,2020-05-25T00:00:00Z,05/24 20:00,4884.0,,2020-05-25T00:00:00Z,769564.0,,,112017.0,4884.0,,17,1713,19930,769564,769564,21643,769564,28,0,464c0e70ba4feb77000ae8a54727ccd6bb0800d9,0,0,0,0,0,
66,20200524,IL,110304,637617,,3667.0,,1007.0,,632.0,,,A,5/24/2020 00:00,2020-05-24T00:00:00Z,05/23 20:00,4856.0,,2020-05-24T00:00:00Z,,,,110304.0,4856.0,,17,2508,23166,747921,747921,25674,747921,66,0,fd01cc72f698287d23adb60ae0c46971b39788ee,0,0,0,0,0,
67,20200523,IL,107796,614451,,3753.0,,1027.0,,607.0,,,A,5/22/2020 00:00,2020-05-22T00:00:00Z,05/21 20:00,4790.0,,2020-05-22T00:00:00Z,,,,107796.0,4790.0,,17,2352,22762,722247,722247,25114,722247,75,0,4a9adc905dfa2388ba561e5941351256c71b8910,0,0,0,0,0,
68,20200522,IL,105444,591689,,3928.0,,1060.0,,589.0,,,A,5/22/2020 00:00,2020-05-22T00:00:00Z,05/21 20:00,4715.0,,2020-05-22T00:00:00Z,,,,105444.0,4715.0,,17,2758,22355,697133,697133,25113,697133,108,0,40f7e30cf81a553d7439f8d99d87d9b4f6963dc9,0,0,0,0,0,
69,20200521,IL,102686,569334,,4107.0,,1088.0,,609.0,,,A,5/21/2020 00:00,2020-05-21T00:00:00Z,05/20 20:00,4607.0,,2020-05-21T00:00:00Z,,,,102686.0,4607.0,,17,2268,27039,672020,672020,29307,672020,82,0,98ccbfc729b233e60fcbe886783840326917ce09,0,0,0,0,0,
70,20200520,IL,100418,542295,,3914.0,,1005.0,,554.0,,,A,5/20/2020 00:00,2020-05-20T00:00:00Z,05/19 20:00,4525.0,,2020-05-20T00:00:00Z,,,,100418.0,4525.0,,17,2388,18641,642713,642713,21029,642713,146,0,348ed9378a823f5d9265abf0b8adfe3f771d857e,0,0,0,0,0,
71,20200519,IL,98030,523654,,4002.0,,993.0,,576.0,,,A,5/19/2020 00:00,2020-05-19T00:00:00Z,05/18 20:00,4379.0,,2020-05-19T00:00:00Z,,,,98030.0,4379.0,,17,1545,16898,621684,621684,18443,621684,145,0,efc37e8dd60b94aa74f61a59adea91c78da2f243,0,0,0,0,0,
72,20200518,IL,96485,506756,,4120.0,,1096.0,,636.0,,,A,5/18/2020 00:59,2020-05-18T00:59:00Z,05/17 20:59,4234.0,,2020-05-18T00:59:00Z,,,,96485.0,4234.0,,17,2294,19003,603241,603241,21297,603241,57,0,dfc66ad6284a60111879442e32a9c7f21be4f358,0,0,0,0,0,
73,20200517,IL,94191,487753,,4190.0,,1144.0,,735.0,,,A,5/17/2020 00:00,2020-05-17T00:00:00Z,05/16 20:00,4177.0,,2020-05-17T00:00:00Z,581944.0,,,94191.0,4177.0,,17,1734,18561,581944,581944,20295,581944,48,0,9cdbda776582ff9fb3f412dbe4fbd9cdde8d8ace,0,0,0,0,0,
74,20200516,IL,92457,469192,,4306.0,,1135.0,,653.0,,,A,5/16/2020 00:00,2020-05-16T00:00:00Z,05/15 20:00,4129.0,,2020-05-16T00:00:00Z,,,,92457.0,4129.0,,17,2088,20959,561649,561649,23047,561649,71,0,40ef485186abf6f829b9ef6180305e9114d26c13,0,0,0,0,0,
75,20200515,IL,90369,448233,,4367.0,,1129.0,,675.0,,,A,5/15/2020 00:00,2020-05-15T00:00:00Z,05/14 20:00,4058.0,,2020-05-15T00:00:00Z,,,,90369.0,4058.0,,17,2432,24133,538602,538602,26565,538602,130,0,8543a9ea793c2a4abb994d11a171593d687f6aed,0,0,0,0,0,
